GENESIS-Tabelle: 23211-0004
Gestorbene: Deutschland, Jahre, Todesursachen, Geschlecht,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Altersgruppen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Todesursachenstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gestorbene (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht
1981;Sonstige Formen der Herzkrankheit;35;34;65;71;85;152;210;465;645;920;1150;1456;3110;5991;8750;8164;8170;-;29;45;22;38;33;65;87;159;222;357;734;1027;2849;6589;11594;15967;21522;-
1981;Sonstige Krankheiten des Endokards;3;4;5;5;18;16;22;56;67;130;179;118;191;191;181;85;34;-;-;3;2;6;8;15;17;20;51;76;184;223;369;421;381;275;162;-
1981;Zerebrovaskuläre Krankheiten;8;17;25;23;61;76;143;321;573;890;1236;1798;4361;8917;11984;9876;7336;-;2;12;19;35;48;73;127;222;361;537;983;1549;4342;10636;17887;20190;20455;1
1981;Schlaganfall, nicht als Blutung oder Infarkt bez.;-;-;-;2;6;6;11;72;142;313;548;968;2623;5518;7150;5470;3573;-;-;-;-;1;1;8;7;25;70;161;394;817;2565;6470;10614;11353;10341;1
1981;Krankheiten der Arterien, Arteriolen und Kapillare;2;1;8;5;12;18;34;73;151;283;549;745;1951;4201;6356;6036;5236;-;-;2;4;3;7;10;26;26;58;101;231;436;1555;4374;8296;10811;12950;-
1981;Krankheiten des Atmungssystems;191;141;75;56;68;83;129;295;441;789;1127;1525;3340;6238;8093;5953;4265;-;145;115;61;77;62;70;80;162;221;311;558;674;1476;2759;4265;4872;5837;-
1981;Grippe;7;11;1;5;5;1;3;5;10;15;3;7;25;28;56;61;74;-;6;5;2;2;2;2;2;8;4;3;11;9;27;57;92;129;188;-
1981;Pneumonie;89;46;18;14;20;31;57;104;107;150;192;220;517;1073;1609;1581;1568;-;63;45;24;24;16;23;25;41;45;65;122;140;380;946;1811;2323;3129;-
1981;Chronische Krankheiten der unteren Atemwege;6;30;42;23;28;35;42;134;260;483;786;1132;2486;4523;5643;3824;2305;-;2;22;26;44;33;31;44;87;143;197;367;440;892;1460;1947;1930;1909;-
1981;Asthma;-;19;34;21;24;28;27;84;112;169;212;264;484;740;808;453;213;-;-;16;24;38;29;22;34;65;91;128;195;178;318;421;463;352;263;-
1981;Krankheiten des Verdauungssystems;79;57;29;78;204;369;695;1571;1796;2113;2214;2009;2824;3793;3653;2248;1254;-;50;53;23;42;76;169;302;526;624;910;1251;1204;2104;3451;4218;3815;3158;-
1981;Ulcus ventriculi, duodeni, pepticum, pept. jejuni;-;1;4;5;10;17;34;110;120;157;204;182;322;579;664;418;195;-;-;5;4;-;1;5;12;16;29;52;64;85;177;348;512;513;429;-
1981;Krankheiten der Leber;3;13;7;18;110;249;511;1182;1363;1553;1537;1388;1657;1761;1317;572;206;-;3;10;5;15;40;112;227;395;427;593;766;651;856;1097;1001;650;382;-
1981;Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u.-zirr.;2;5;4;17;101;232;491;1125;1292;1482;1458;1321;1591;1670;1227;524;185;-;-;8;2;10;37;104;212;376;406;563;713;602;794;996;918;583;322;-
1981;Krankheiten der Haut und der Unterhaut;3;2;3;2;-;3;8;8;18;13;16;11;18;37;47;34;35;-;6;3;1;2;-;3;4;6;10;15;13;17;45;83;100;113;134;-
1981;Krankh. des Muskel-Skelett-Systems u. Bindegewebes;3;3;5;4;3;3;12;16;26;37;51;42;113;164;194;152;108;-;3;2;4;7;5;7;8;22;30;56;96;112;258;415;490;546;566;-
1981;Chronische Polyarthritis und Arthrose;-;-;1;-;-;-;1;5;5;10;11;8;43;70;90;45;23;-;-;1;-;3;1;3;1;4;11;29;53;70;151;266;275;259;200;-
1981;Krankheiten des Urogenitalsystems;6;14;17;30;28;30;50;127;145;204;227;299;603;1221;1659;1549;1292;-;10;10;14;16;28;34;53;101;133;196;291;398;700;1206;1420;1225;1033;-
1981;Krankheiten der Niere;6;14;16;29;27;29;49;124;141;193;205;251;449;833;963;769;550;-;10;10;14;15;26;29;45;86;119;178;274;374;651;1121;1314;1123;911;-
1981;Schwangerschaft, Geburt und Wochenbett;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;27;51;33;21;15;2;1;1;-;-;-;-;-;-;-
1981;Best.Zustände mit Ursprung in der Perinatalperiode;2789;11;2;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;2012;8;-;-;-;-;-;-;-;1;-;-;1;1;2;-;2;-
1981;Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.;1390;282;52;47;29;21;23;43;24;30;20;16;22;9;6;5;-;-;1090;244;53;27;30;22;16;28;24;23;36;18;28;10;21;5;4;-
1981;Angeborene Fehlbildungen des Nervensystems;243;84;6;4;6;1;-;2;2;1;1;1;2;-;-;-;-;-;239;59;14;4;5;5;1;3;-;-;-;-;1;-;1;-;1;-
1981;Angeborene Fehlbildungen des Kreislaufsystems;621;128;31;27;15;12;13;21;9;18;5;7;9;1;1;1;-;-;431;123;30;13;15;9;12;15;12;14;16;5;15;5;8;3;2;-
1981;Symptome und abnorme klinische und Laborbefunde;602;101;59;140;130;140;218;415;444;503;442;427;584;803;911;1015;1495;-;394;62;44;58;60;61;74;153;165;202;239;275;469;797;1112;1802;4203;-
1981;Plötzlicher Kindstod;465;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;309;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1981;Sonst. ungenau bezeichnete u. unbek. Todesursachen;119;93;59;132;126;133;214;407;431;481;423;401;515;679;624;411;215;-;73;55;40;53;56;56;69;149;154;189;223;246;416;616;663;577;506;-
1981;Äußere Ursachen von Morbidität und Mortalität;397;1308;3033;3314;2343;1866;2002;2800;2446;2194;1622;1143;1627;2108;2137;1530;1185;4;256;723;940;722;631;543;570;904;811;913;1135;939;1472;1986;2574;2910;3653;1
1981;Unfälle einschließlich Spätfolgen;359;1130;2404;2254;1236;924;937;1307;1133;1012;783;561;825;1171;1292;1041;935;-;236;646;688;388;275;214;213;294;275;300;429;412;672;1147;1905;2456;3393;-
1981;Transportmittelunfälle;7;555;2037;1835;870;566;562;684;560;491;374;279;349;495;436;234;111;-;7;370;616;319;196;153;135;170;140;152;196;187;267;372;392;261;147;-
1981;Stürze;6;74;54;71;80;100;99;233;212;203;188;137;271;462;609;652;730;-;5;32;10;12;12;12;20;37;42;54;110;117;238;551;1237;1921;3030;-
1981;Ertrinken und Untergehen;2;229;79;71;49;46;34;72;51;35;23;13;29;31;27;18;11;-;2;100;8;4;9;5;5;10;12;10;7;6;18;27;29;20;7;-
1981;Exposition gegenüber Rauch, Feuer und Flammen;5;55;15;23;31;22;34;33;32;22;24;21;24;30;47;24;16;-;7;28;4;10;9;6;9;9;14;12;15;22;26;40;45;48;35;-
1981;Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.);1;27;27;45;51;40;43;53;57;34;17;11;24;30;44;44;31;-;-;20;10;14;17;18;17;23;25;24;31;24;33;53;104;102;74;-
1981;Vorsätzliche Selbstbeschädigung;-;117;549;927;947;821;939;1311;1174;1061;755;526;731;878;781;454;221;-;-;24;186;250;286;267;305;524;473;548;637;478;721;757;583;373;221;-
1981;Tätlicher Angriff;25;28;26;50;52;45;49;52;48;26;22;18;14;9;13;5;6;2;16;34;41;53;35;32;23;39;29;14;15;11;13;15;20;11;6;-
1981;Ereignis, dessen nähere Umstände unbestimmt sind;13;33;54;79;106;75;76;130;91;95;51;31;50;44;48;30;22;2;4;19;25;31;35;30;29;47;34;50;54;38;66;67;65;70;33;1
1982;Insgesamt;5484;2648;3747;4417;3776;4005;5038;10790;14244;20693;24539;29547;43935;75376;87200;66173;44717;10;4038;1753;1444;1442;1501;1996;2614;5234;7020;10266;16116;22617;36538;71043;99559;105798;108461;3
1982;Bestimmte infektiöse und parasitäre Krankheiten;133;101;33;21;29;38;61;102;124;174;211;235;327;487;488;355;182;-;92;77;19;14;20;18;21;46;60;76;113;164;199;389;455;447;423;-
1982;Tuberkulose einschließlich ihrer Folgezustände;-;1;2;4;9;12;21;42;70;105;134;140;201;281;289;174;73;-;-;2;3;3;7;2;7;10;16;31;41;49;70;137;133;107;85;-
1982;Meningokokkeninfektion;26;30;8;1;-;1;2;3;3;2;3;2;-;3;1;-;4;-;17;19;3;-;1;-;-;1;-;1;2;3;5;2;4;4;-;-
1982;Virushepatitis;6;1;-;2;4;5;2;6;4;7;6;14;15;15;7;13;4;-;-;1;2;2;4;2;1;2;3;2;6;10;9;21;18;6;4;-
1982;HIV-Krankheit;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1982;Neubildungen;32;332;287;337;404;487;835;2205;3453;5913;7639;9129;12582;19669;19383;12068;5628;-;21;261;172;179;312;572;909;2166;3128;4653;7249;9042;11807;17641;18942;15150;10417;-
1982;Bösartige Neubildungen (BN);25;291;261;311;372;450;798;2085;3340;5715;7374;8858;12189;19051;18749;11632;5369;-;14;215;143;161;295;541;869;2093;3020;4507;7021;8741;11388;16964;18188;14410;9823;-
1982;BN der Lippe, der Mundhöhle und des Pharynx;1;1;-;2;3;5;52;156;269;319;260;232;231;254;194;95;57;-;-;1;-;2;2;5;9;16;34;56;62;57;55;100;125;99;77;-
1982;BN des Ösophagus;-;-;-;-;3;2;18;90;142;217;219;235;254;327;301;174;66;-;-;-;-;-;-;1;2;8;9;20;37;51;70;116;149;148;112;-
1982;BN des Magens;-;1;2;3;19;34;59;195;274;556;739;926;1438;2292;2440;1520;741;-;-;1;1;11;19;40;59;137;204;288;474;617;942;1774;2331;2102;1524;-
1982;BN des Dickdarms;-;-;2;5;16;21;45;108;170;336;450;526;862;1431;1484;993;502;-;-;-;-;4;8;24;33;111;173;294;496;803;1158;1872;2220;1883;1265;-
1982;BN des Rektums, des Anus und am Rektosigmoid;-;-;-;-;5;10;33;96;139;226;285;341;536;976;1090;686;339;-;-;-;-;-;3;8;26;52;108;162;280;379;645;996;1131;944;561;-
1982;BN der Leber, der Gallenwege und des Pankreas;-;10;1;5;11;23;46;144;259;440;654;810;1017;1546;1300;846;336;-;1;5;4;3;4;12;37;89;173;350;645;935;1311;2235;2417;1886;1123;-
1982;BN der Leber und der intrahepatischen Gallengänge;-;7;1;4;7;10;14;39;56;113;181;238;283;395;287;172;68;-;1;5;4;2;1;3;9;22;40;57;118;168;193;319;359;267;197;-
1982;BN des Pankreas;-;2;-;1;2;9;27;94;176;275;371;443;543;856;730;454;176;-;-;-;-;1;2;6;25;39;78;148;267;409;551;961;1011;777;457;-
1982;BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge;-;1;3;8;10;43;138;477;1007;2011;2597;3079;4026;5903;5111;2450;810;-;-;2;3;4;4;18;36;97;148;276;438;592;729;1003;920;620;343;-
1982;BN der Bronchien und der Lunge;-;1;3;7;10;40;126;423;903;1874;2458;2934;3855;5661;4880;2319;765;-;-;1;3;4;4;18;36;93;145;268;421;575;710;976;893;594;324;-
1982;Melanom und sonstige bösartige Neubild. der Haut;1;1;5;11;17;18;43;66;82;96;97;104;102;117;124;83;71;-;-;1;4;11;22;20;31;51;55;58;92;92;123;163;136;126;176;-
1982;Bösartiges Melanom der Haut;-;-;5;10;16;18;40;59;77;83;84;91;80;93;82;46;27;-;-;1;3;9;21;18;30;47;52;53;81;83;99;136;100;76;65;-
1982;BN der Brustdrüse;-;-;-;-;-;-;1;5;4;4;6;9;14;17;29;16;10;-;-;-;1;5;29;124;264;721;911;1243;1683;1722;1838;2169;2038;1554;1111;-
1982;BN der Genital- und Harnorgane;3;16;46;72;88;80;71;176;285;481;785;1114;1803;3373;4143;3017;1581;-;-;17;14;15;63;112;187;430;718;1055;1630;2012;2477;3364;3261;2214;1372;-
1982;BN der Cervix uteri;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;31;61;86;151;188;226;337;361;402;469;369;219;108;-
1982;BN des Corpus uteri u. Uterus, Teil n.n. bezeichn.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;10;19;39;70;125;273;385;504;700;648;492;293;-
1982;BN des Ovars;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;7;20;25;52;170;330;460;618;745;783;991;853;487;252;-
1982;BN der Prostata;-;1;-;-;-;-;1;6;26;83;179;398;859;1853;2581;2048;1133;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1982;BN der Niere, ausgenommen Nierenbecken;3;13;5;1;3;6;24;79;159;221;292;336;352;476;417;194;60;-;-;12;3;1;4;3;8;21;52;98;153;226;247;333;394;206;110;-
1982;BN der Harnblase;-;-;-;1;1;-;5;19;49;127;250;309;507;932;1028;699;345;-;-;1;-;-;-;-;1;10;14;36;74;106;207;367;435;354;264;-
1982;BN d. lymphat., blutbild. u. verwandten Gewebes;8;138;121;122;116;118;132;237;217;315;427;486;669;1023;937;543;228;-;6;88;42;63;75;96;92;145;185;225;374;446;644;1048;1023;683;385;-
1982;Leukämie;6;115;81;70;63;60;61;111;89;130;216;249;349;586;537;334;166;-;6;81;25;34;46;55;56;90;101;130;199;209;312;536;563;407;242;-
1982;Gutartige Neubildungen;1;1;6;6;6;8;5;17;16;30;23;30;35;41;64;43;28;-;3;7;9;3;5;9;16;16;28;35;40;51;55;62;53;45;25;-
1982;Krankheiten des Blutes u. der blutbildenden Organe;11;21;18;11;12;13;11;20;20;34;50;59;104;146;194;159;74;-;4;18;14;13;8;13;6;15;17;29;48;72;120;207;290;280;211;-
1982;Endokrine, Ernährungs- u. Stoffwechselkrankheiten;50;68;31;23;27;51;71;161;204;284;300;443;681;1274;1460;865;432;-;25;47;19;17;21;37;44;76;118;191;350;670;1163;2516;3238;2592;1606;-
1982;Diabetes mellitus;1;6;7;8;23;29;48;115;148;214;227;364;596;1137;1318;779;356;-;-;1;3;9;18;25;24;38;81;138;272;565;1017;2255;2938;2334;1388;-
1982;Psychische und Verhaltensstörungen;1;8;22;75;145;151;207;405;450;455;351;247;220;293;249;146;116;-;-;7;17;28;39;53;58;114;143;144;165;189;177;301;343;322;288;-
1982;Psychische und Verhaltensstörungen durch Alkohol;-;-;1;11;75;113;172;349;404;398;278;212;178;191;108;19;9;-;-;1;1;2;12;33;38;83;108;103;104;107;63;58;41;19;6;-
1982;Psych. u. Verhaltensstörungen d.a.psychotr. Subst.;-;-;7;48;62;27;19;35;36;29;26;8;5;9;8;-;-;-;-;-;9;17;16;8;5;12;13;14;15;7;7;18;9;3;-;-
1982;Krankheiten d. Nervensystems u. d. Sinnesorgane;149;212;122;118;85;106;115;204;215;255;287;292;474;685;723;400;166;-;107;157;56;56;58;63;96;157;167;216;346;378;540;823;929;673;451;-
1982;Meningitis;55;35;4;7;6;7;9;7;12;21;15;13;26;15;14;10;3;-;45;21;2;2;3;2;4;7;7;8;12;15;27;20;31;14;2;-
1982;Krankheiten des Kreislaufsystems;48;92;104;165;259;482;930;2497;4372;7558;10004;13219;21444;39050;47913;39034;28407;-;48;62;74;96;140;235;365;865;1315;2383;4460;7840;16584;38452;60734;70233;75862;2
1982;Hypertonie (Hochdruckkrankheit);-;6;3;3;7;27;45;118;207;407;499;613;1072;1942;2373;1724;1008;-;-;-;-;2;9;11;21;66;112;227;434;744;1576;3345;4949;4976;4304;-
1982;Ischämische Herzkrankheiten;-;-;9;27;58;157;402;1278;2442;4400;5991;7577;11138;17538;17919;11894;6994;-;-;-;3;4;8;40;77;205;353;774;1610;2919;6262;12908;17518;16673;15068;-
1982;Akuter oder rezidivierender Myokardinfarkt;-;-;7;22;41;128;331;1054;1955;3450;4609;5630;7819;11381;10335;5658;2485;-;-;-;2;4;5;28;66;166;293;570;1141;1999;4004;7660;8920;6844;4437;-
1982;Sonstige Formen der Herzkrankheit;40;52;43;67;90;135;232;477;708;1039;1197;1574;2579;5580;8071;8277;7766;-;33;34;27;33;37;56;76;163;216;334;664;1178;2452;6121;11191;15706;21752;2
1982;Sonstige Krankheiten des Endokards;4;8;9;6;15;15;27;41;75;139;146;167;179;235;180;90;35;-;6;4;6;6;5;6;9;33;45;99;160;224;300;446;409;303;181;-
1982;Zerebrovaskuläre Krankheiten;2;17;25;37;49;101;138;354;552;881;1193;1813;3665;8174;11512;9932;6854;-;5;17;19;33;40;77;124;225;335;522;893;1628;3597;9990;16932;20067;19961;-
1982;Schlaganfall, nicht als Blutung oder Infarkt bez.;-;-;-;3;2;5;13;55;150;280;547;977;2227;5058;6839;5614;3435;-;-;-;-;2;-;2;12;23;58;132;330;787;2123;6081;10058;11440;10192;-
1982;Krankheiten der Arterien, Arteriolen und Kapillare;-;2;5;8;15;10;25;84;153;316;503;858;1864;4127;6286;6118;5269;-;1;1;2;5;5;5;9;28;35;108;232;480;1420;4069;7896;10914;13464;-
1982;Krankheiten des Atmungssystems;179;146;77;75;72;92;116;288;457;769;1140;1648;3057;6030;8235;6510;4414;-;130;98;60;64;50;66;91;135;226;327;519;792;1379;2969;4557;5447;6407;-
1982;Grippe;2;5;4;1;3;1;-;7;3;11;6;4;12;28;39;40;58;-;9;3;1;1;2;-;-;4;1;4;5;13;12;36;61;68;107;-
1982;Pneumonie;94;50;18;29;34;42;51;106;142;176;200;235;538;1243;2025;1978;1779;-;59;36;14;13;15;24;29;25;46;71;123;192;417;1153;2175;2948;3760;-
1982;Chronische Krankheiten der unteren Atemwege;3;26;43;32;23;25;48;121;246;449;782;1220;2199;4140;5349;3915;2231;-;2;23;40;31;24;35;41;80;151;207;337;497;797;1460;1895;1924;1954;-
1982;Asthma;-;15;37;28;21;21;29;66;114;141;198;289;424;719;777;497;223;-;2;18;34;29;20;27;37;62;110;125;164;208;286;440;481;414;300;-
1982;Krankheiten des Verdauungssystems;64;48;26;70;191;360;551;1405;1767;2166;2111;2066;2401;3665;3496;2320;1300;-;33;41;21;46;92;186;259;468;612;839;1208;1432;1880;3318;4072;3956;3283;-
1982;Ulcus ventriculi, duodeni, pepticum, pept. jejuni;-;1;1;3;10;22;27;96;126;163;176;182;283;560;575;427;236;-;1;2;1;2;3;7;2;22;24;50;59;111;150;367;510;513;445;-
1982;Krankheiten der Leber;7;10;3;24;109;231;412;1042;1305;1541;1465;1362;1379;1693;1209;605;215;-;-;9;4;9;41;118;196;343;432;562;729;751;786;1045;913;628;385;-
1982;Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u.-zirr.;1;6;2;19;104;223;386;983;1246;1451;1391;1295;1291;1579;1107;535;184;-;-;4;1;8;36;110;185;318;412;528;685;696;733;950;827;546;318;-
1982;Krankheiten der Haut und der Unterhaut;2;4;1;-;1;4;1;5;10;9;11;14;20;51;48;44;29;-;3;1;2;5;6;5;1;10;10;8;20;19;28;88;123;127;152;-
1982;Krankh. des Muskel-Skelett-Systems u. Bindegewebes;1;2;4;3;7;3;9;15;26;43;52;50;90;153;183;133;105;-;-;8;3;6;1;4;12;22;22;51;93;145;246;349;505;473;469;-
1982;Chronische Polyarthritis und Arthrose;-;-;-;-;2;-;-;4;10;14;15;22;37;73;82;44;32;-;-;1;1;1;-;-;1;5;5;22;51;90;158;220;269;197;155;-
1982;Krankheiten des Urogenitalsystems;3;7;7;20;24;23;41;102;135;203;263;329;519;1079;1578;1497;1202;-;4;8;14;12;24;27;46;85;129;191;251;411;609;1160;1441;1326;1125;-
1982;Krankheiten der Niere;3;7;6;20;23;22;40;97;133;190;243;282;414;722;963;781;545;-;4;7;13;12;22;23;39;72;115;182;239;378;566;1067;1310;1168;986;-
1982;Schwangerschaft, Geburt und Wochenbett;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;26;44;34;16;9;2;-;-;-;-;-;-;-;-;-
1982;Best.Zustände mit Ursprung in der Perinatalperiode;2548;10;2;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;1824;5;-;3;1;1;-;-;-;-;-;-;-;1;1;-;-;-
1982;Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.;1271;259;55;42;38;24;16;38;28;27;18;12;9;10;10;5;6;-;1103;238;36;34;21;13;15;24;34;22;31;31;28;25;24;9;1;-
1982;Angeborene Fehlbildungen des Nervensystems;184;85;10;13;10;5;2;1;1;2;-;-;-;-;1;1;-;-;205;67;7;4;2;3;4;-;2;1;2;1;-;2;1;1;-;-
1982;Angeborene Fehlbildungen des Kreislaufsystems;565;113;27;23;18;15;9;21;12;12;10;4;3;6;2;-;1;-;429;103;22;16;13;7;6;12;19;9;16;19;15;11;5;4;-;-
1982;Symptome und abnorme klinische und Laborbefunde;636;99;95;126;153;181;249;464;463;564;479;475;556;806;1028;937;1383;2;388;70;44;45;61;88;82;165;176;220;234;323;467;850;1222;1830;4091;-
1982;Plötzlicher Kindstod;489;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;321;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1982;Sonst. ungenau bezeichnete u. unbek. Todesursachen;139;81;90;121;147;176;242;447;445;543;455;448;489;673;735;380;216;2;60;60;40;42;59;80;80;156;169;204;219;296;408;666;734;637;528;-
1982;Äußere Ursachen von Morbidität und Mortalität;356;1239;2863;3331;2329;1989;1825;2879;2520;2239;1623;1329;1451;1977;2211;1700;1273;8;256;655;885;798;603;581;593;877;861;916;1029;1109;1311;1954;2683;2933;3675;1
1982;Unfälle einschließlich Spätfolgen;326;1072;2247;2244;1189;943;854;1302;1138;1009;773;676;758;1142;1343;1153;988;-;227;577;649;447;256;226;222;309;306;300;381;508;627;1202;1973;2487;3437;-
1982;Transportmittelunfälle;11;524;1932;1848;792;580;473;677;527;488;369;299;298;466;435;280;114;-;11;299;580;359;179;155;139;176;157;154;153;214;239;357;428;244;126;-
1982;Stürze;4;53;52;62;108;92;116;203;188;190;178;185;253;423;625;689;738;-;7;27;5;16;17;15;19;41;43;51;83;127;196;565;1201;1916;3058;-
1982;Ertrinken und Untergehen;4;215;74;69;56;52;54;63;71;34;24;27;27;24;26;15;13;-;1;85;13;6;5;6;7;7;18;9;15;12;14;37;22;22;13;-
1982;Exposition gegenüber Rauch, Feuer und Flammen;7;56;9;28;22;25;18;22;23;22;16;17;17;30;40;24;23;-;5;36;8;10;6;9;8;14;12;11;19;19;26;30;59;39;38;-
1982;Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.);2;23;32;33;58;52;44;66;58;54;22;21;11;31;43;33;26;-;1;21;9;20;22;16;20;27;18;25;30;32;41;68;82;99;56;-
1982;Vorsätzliche Selbstbeschädigung;-;99;508;929;990;894;857;1381;1219;1109;756;581;633;765;802;491;260;-;-;27;173;259;275;270;310;469;490;560;582;539;609;681;626;369;198;-
1982;Tätlicher Angriff;20;34;27;47;40;42;43;49;42;32;18;18;7;11;17;14;2;-;23;36;36;54;27;48;31;31;21;14;17;7;14;11;15;20;6;-
1982;Ereignis, dessen nähere Umstände unbestimmt sind;10;34;81;111;110;109;71;147;121;89;70;51;48;56;48;40;23;8;6;15;27;38;45;37;30;68;44;42;49;55;61;60;69;57;34;1
1983;Insgesamt;4998;2400;3556;4392;3708;3994;4670;9915;14655;20579;25376;32712;37542;72524;86364;69240;46415;9;3608;1692;1367;1462;1502;1791;2480;4962;7030;9767;15450;24752;31580;69925;100087;107405;113118;1
1983;Bestimmte infektiöse und parasitäre Krankheiten;122;79;21;26;27;33;47;88;128;171;240;251;238;458;496;306;218;-;86;63;11;9;16;21;24;47;44;78;121;151;199;316;454;441;400;-
1983;Tuberkulose einschließlich ihrer Folgezustände;-;1;-;3;8;11;21;36;62;96;130;135;117;224;271;148;71;-;-;2;1;1;4;3;6;18;15;24;51;59;67;103;148;89;81;-
1983;Meningokokkeninfektion;19;36;5;2;-;-;1;1;1;5;1;2;3;4;-;-;-;-;12;15;2;-;-;-;1;-;-;2;1;1;6;4;-;1;-;-
1983;Virushepatitis;3;3;2;4;3;2;4;8;6;6;16;15;13;9;23;4;3;-;2;1;-;-;2;3;2;6;4;4;4;5;15;11;19;12;3;-
1983;HIV-Krankheit;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1983;Neubildungen;31;282;259;296;368;523;774;2176;3682;6032;7861;10205;10942;19177;19764;12992;5950;-;22;217;152;166;297;501;921;2082;3168;4499;6842;9989;10402;17921;19210;15723;11306;-
1983;Bösartige Neubildungen (BN);17;248;240;273;347;491;725;2091;3544;5845;7631;9890;10631;18596;19160;12516;5657;-;12;183;137;147;270;472;889;2008;3068;4348;6623;9649;10030;17269;18417;14950;10656;-
1983;BN der Lippe, der Mundhöhle und des Pharynx;-;2;3;3;6;17;52;195;286;362;272;272;179;265;182;119;56;-;-;1;1;-;2;4;8;24;33;45;55;86;61;96;109;96;90;-
1983;BN des Ösophagus;-;-;-;-;-;8;11;95;155;240;257;249;228;338;298;195;104;-;-;-;-;-;-;-;3;10;16;26;36;65;73;115;121;142;116;-
1983;BN des Magens;-;-;1;8;16;26;56;167;323;520;707;958;1136;2047;2364;1704;733;-;1;-;-;5;12;41;52;129;188;233;391;673;898;1650;2205;2118;1569;-
1983;BN des Dickdarms;-;-;1;5;12;19;36;109;170;332;508;694;722;1328;1511;1108;529;-;-;-;1;4;4;17;38;101;184;288;529;912;1012;1945;2281;2024;1547;-
1983;BN des Rektums, des Anus und am Rektosigmoid;-;-;-;-;4;10;27;75;149;216;302;412;463;931;987;782;357;-;-;-;2;4;7;6;19;53;102;149;276;494;529;1025;1127;966;624;-
1983;BN der Leber, der Gallenwege und des Pankreas;-;2;3;8;12;28;46;132;253;428;673;913;980;1572;1391;864;397;-;2;2;1;3;10;8;28;98;173;344;623;975;1190;2321;2490;1888;1216;-
1983;BN der Leber und der intrahepatischen Gallengänge;-;2;3;6;8;12;10;27;50;106;195;274;283;395;338;178;94;-;2;2;1;3;7;4;7;19;25;59;106;159;189;334;345;299;189;-
1983;BN des Pankreas;-;-;-;2;2;12;28;94;166;265;371;501;515;821;739;433;191;-;-;-;-;-;2;2;12;56;73;157;265;415;498;1018;1057;776;488;-
1983;BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge;-;1;2;2;8;27;117;534;1051;2068;2721;3494;3582;5837;5365;2616;799;-;-;1;-;-;8;21;33;98;170;297;452;722;697;1013;1021;614;344;-
1983;BN der Bronchien und der Lunge;-;1;2;2;8;22;103;482;944;1900;2554;3291;3435;5575;5092;2478;751;-;-;1;-;-;8;21;33;93;161;290;435;705;680;997;1003;588;330;-
1983;Melanom und sonstige bösartige Neubild. der Haut;-;1;2;11;9;20;31;78;93;77;100;94;94;128;124;98;63;-;-;2;3;7;12;23;26;40;56;73;97;99;76;138;147;122;155;-
1983;Bösartiges Melanom der Haut;-;-;1;9;9;19;27;74;87;67;91;80;77;94;86;60;26;-;-;-;3;7;10;23;24;39;52;64;85;95;65;110;108;80;73;-
